id,original_id,anatomy_group,category,subcategory,value,description,usage_count,order_index,is_default,imported_at,created_at,updated_at,is_nsfw
011b5035-1eed-4e8e-b053-4979bb605298,9970,Color & Mood,Cinematic Options,,drama adventure,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
02fdf39c-8c8f-49b7-ad50-ae1f6d87b2c6,9971,Color & Mood,Cinematic Options,,drama comedy,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f613fab7-49f1-4fe7-87fb-ebcd892db809,9972,Color & Mood,Cinematic Options,,drama mystery,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
1ba2d567-9ccf-4544-914d-3aae07348d57,9973,Color & Mood,Cinematic Options,,drama thriller,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
0554bc77-5de3-43ca-9195-6f8adeac0b3a,9974,Color & Mood,Cinematic Options,,epic,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a130f956-90f2-4b49-9e50-d6e7f8c51a70,9975,Color & Mood,Cinematic Options,,epic fantasy,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
5bf67bb7-70cb-411c-9f71-d0fad5dd3cb9,9976,Color & Mood,Cinematic Options,,epic science fiction,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ac6eca14-e3d8-4576-b986-180ecfa04f27,9977,Color & Mood,Cinematic Options,,experimental,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
1b5e727d-a784-4750-9931-653186ece04e,9978,Color & Mood,Cinematic Options,,family,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
926dc779-4ee1-443c-816f-914a06ffd86f,9979,Color & Mood,Cinematic Options,,family drama,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
03d4ed24-8869-450a-a010-ebaa071cc6f1,9980,Color & Mood,Cinematic Options,,fantasy,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
25c80740-58db-4277-8ad1-d6856f2fc730,9981,Color & Mood,Cinematic Options,,fantasy action,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
353f7469-4e8a-414c-88a3-2ce8151e9bda,9982,Color & Mood,Cinematic Options,,fantasy adventure,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3ccd701b-c1c2-4068-8cf6-98dd3d84a4c9,9983,Color & Mood,Cinematic Options,,fantasy comedy,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
d9a9d19a-b074-4dac-96f7-5cc94be92e47,9984,Color & Mood,Cinematic Options,,fantasy crime,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
7608d302-a289-4ec0-87c0-cdef7797fc15,9985,Color & Mood,Cinematic Options,,fantasy drama,,0,0,FALSE,"""2025-09-12T22:17:37.928Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
1de2f317-92fc-4f5b-89b7-a5ad6a24630b,9986,Color & Mood,Cinematic Options,,fantasy mystery,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
265e8c8e-eea5-434b-bb54-7703e36de7c8,9987,Color & Mood,Cinematic Options,,fantasy thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
5099230b-4b06-49cb-abe4-418163a93dc5,9988,Color & Mood,Cinematic Options,,film adaptation,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
475577f1-fdfb-4f59-811e-41fff7803919,9989,Color & Mood,Cinematic Options,,film noir,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
c2e52894-e94a-40db-8d68-8b878ee36abb,9990,Color & Mood,Cinematic Options,,food,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
93d11a03-2dbd-4993-bcd4-a49a2b8bcbb8,9991,Color & Mood,Cinematic Options,,foodie,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
fad7de79-53a2-4ef9-b316-df8be1b227ae,9992,Color & Mood,Cinematic Options,,football,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
c4551b4c-59bc-4f1c-b48a-75afde2c262e,9993,Color & Mood,Cinematic Options,,foreign,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f576aec7-7c31-4b6e-bfb0-1f1c62adfbdc,9994,Color & Mood,Cinematic Options,,futuristic,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f1e78985-de2c-44a2-add0-e9cc1f0d7d7c,9995,Color & Mood,Cinematic Options,,gangster,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b4936c22-218b-4d2f-8b16-e4c50272ffa7,9996,Color & Mood,Cinematic Options,,gory,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
7899af2c-60a5-40d6-befe-6790744d0f12,9997,Color & Mood,Cinematic Options,,gothic,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
1e091d32-c507-49fd-b3f0-59e6e80b8d84,9998,Color & Mood,Cinematic Options,,gothic horror,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f2d61a14-831a-4274-84f1-53e7cddad834,9999,Color & Mood,Cinematic Options,,gothic romance,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
903f3c41-45e1-48a4-b67b-666cc84fb7a1,10000,Color & Mood,Cinematic Options,,grindhouse,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
d50482d7-519f-4a1a-9a5f-ecc59b57af16,10001,Color & Mood,Cinematic Options,,halloween,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
25dcca4b-7b47-4eea-ac97-b035528d92d1,10002,Color & Mood,Cinematic Options,,hard-boiled,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a8d34b74-03c7-42d9-b0db-070ab08c8340,10003,Color & Mood,Cinematic Options,,historical,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ef524e36-6eb9-4913-ab9d-47fcb967478b,10004,Color & Mood,Cinematic Options,,historical drama,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3e3f81bd-40c6-4b5b-8476-2e04739d26ed,10005,Color & Mood,Cinematic Options,,historical thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
39b5e4dc-a268-4b8a-96b0-fa9d75b72315,10006,Color & Mood,Cinematic Options,,history,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
e0f8db30-c1c9-4bce-9ab9-6d80f88dbf8b,10007,Color & Mood,Cinematic Options,,holiday,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
aed103e0-a065-4cd4-91b9-57aaa0c7a0f4,10008,Color & Mood,Cinematic Options,,holiday film,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4d83c0d2-7c12-48ec-bdfd-438c3eb826e5,10009,Color & Mood,Cinematic Options,,horror,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:05.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
9b850f95-aeac-46b7-9788-076fa62b277e,10010,Color & Mood,Cinematic Options,,horror adventure,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
8362f4d9-08be-490c-9ae8-ff78a1635455,10011,Color & Mood,Cinematic Options,,horror comedy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
2a70c092-27f1-4c7a-923c-f2a0a769dbf1,10012,Color & Mood,Cinematic Options,,horror crime,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
071138df-e072-40bc-bcd3-2bfb13e68a0a,10013,Color & Mood,Cinematic Options,,horror drama,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
286bfb53-a2ac-47fa-8e63-9c5d33090581,10014,Color & Mood,Cinematic Options,,horror mystery,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f61e7756-4357-452b-9768-ce8479567ac2,10015,Color & Mood,Cinematic Options,,horror thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
9f6e939a-6cf4-4302-9548-f5ccc3805871,10016,Color & Mood,Cinematic Options,,independent film,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f151f346-9d91-41ea-b8aa-27ee78c8fd58,10017,Color & Mood,Cinematic Options,,indie,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
2354d7c5-13e0-4fed-95db-d1682cd20321,10018,Color & Mood,Cinematic Options,,kung fu,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
425c1cbd-1dcd-4411-80a8-51885f371672,10019,Color & Mood,Cinematic Options,,legal,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
bd2ea616-6fb0-4734-9c78-70f02278d009,10020,Color & Mood,Cinematic Options,,lgbt,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a34ad268-3315-4de0-8974-dce3b43f1cbe,10021,Color & Mood,Cinematic Options,,martial arts,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
638e316d-9f7f-4b37-9113-59e884792b32,10022,Color & Mood,Cinematic Options,,medieval fantasy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
5043c4bb-914a-4268-9979-32949597db4c,10023,Color & Mood,Cinematic Options,,melodrama,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
8fc91a8d-362c-4d5d-9234-5ee12c5db506,10024,Color & Mood,Cinematic Options,,mockumentary,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
35ea7f45-b643-4715-a159-22fa22b12b37,10025,Color & Mood,Cinematic Options,,monster,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
adcb1e71-ff77-4c68-9e57-819c02e0263a,10026,Color & Mood,Cinematic Options,,music,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
62e59fe2-aec0-42a7-9929-db7d360e94a4,10027,Color & Mood,Cinematic Options,,musicals,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ce5f383b-1016-4081-9826-4d337ccdc3f9,10028,Color & Mood,Cinematic Options,,mystery,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
87fdde05-1e5f-460b-b05c-cf433d103a72,10029,Color & Mood,Cinematic Options,,mystery adventure,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
99348961-fb03-454a-b2cf-32db832971d5,10030,Color & Mood,Cinematic Options,,mystery comedy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
bb09fd31-40cb-4bb9-acd9-5520cbee3dfa,10031,Color & Mood,Cinematic Options,,mystery drama,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
73fa53df-be44-4371-8636-7fc23e93992d,10032,Color & Mood,Cinematic Options,,mystery horror,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f6bf96de-cc41-4a18-acab-172ad65387f1,10033,Color & Mood,Cinematic Options,,mystery suspense,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
c5120bb2-3f84-4706-8d7b-64458ff9346e,10034,Color & Mood,Cinematic Options,,mystery thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
2590c63f-a921-4bb6-9e5f-23c0d3ee8028,10035,Color & Mood,Cinematic Options,,mythological fantasy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
6e467517-2558-40b2-b432-103afefa17ee,10036,Color & Mood,Cinematic Options,,neo noir,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ce90164e-4752-4aef-b818-b5a43c327e75,10037,Color & Mood,Cinematic Options,,new french extremity,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
611e10b0-2d57-4d54-8770-0a2ee877130a,10038,Color & Mood,Cinematic Options,,noir,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
fe5e4696-5b9a-4a4d-a7cf-6f504dbd6436,10039,Color & Mood,Cinematic Options,,paranormal,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
e29156e5-1d53-4273-b702-02573d44c53b,10040,Color & Mood,Cinematic Options,,political,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
03ea73cd-fc28-49e9-b00a-4b5fcdbc7b3c,10041,Color & Mood,Cinematic Options,,political thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4e0278de-9020-4924-8a78-1f17149d5bb4,10042,Color & Mood,Cinematic Options,,post apocalyptic,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
50ee134b-2d35-47e2-9bba-775b0cf3e9b6,10043,Color & Mood,Cinematic Options,,psychological horror,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a24a6505-9da8-4c25-af7d-c4fa0b27be99,10044,Color & Mood,Cinematic Options,,psychological thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
88ec067e-e07f-4410-b477-69559a95acd7,10045,Color & Mood,Cinematic Options,,romance,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
24cc4a16-bc24-442f-9cd4-0d832a041924,10046,Color & Mood,Cinematic Options,,romance adventure,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
18c8583e-8ecd-4895-9675-df603ddc3f22,10047,Color & Mood,Cinematic Options,,romance comedy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
5098f01c-0b1e-4554-bb3a-2d8762709200,10048,Color & Mood,Cinematic Options,,romance drama,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
861df2a5-5e15-46fd-a94a-9f23060b13ed,10049,Color & Mood,Cinematic Options,,romance thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
188cf24b-0e6c-4f1e-b3db-0b6f13d449b4,10050,Color & Mood,Cinematic Options,,romantic comedy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:06.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
95fe988d-d8d8-4ee3-b86b-76891734cc93,10051,Color & Mood,Cinematic Options,,romantic thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a2700c4d-4451-4045-87b9-3dc88eb6a600,10052,Color & Mood,Cinematic Options,,satire,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
fa49c1fb-759c-4b36-812c-1ba5e469293c,10053,Color & Mood,Cinematic Options,,sci-fi action,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
61bf65b4-caed-47f7-afd3-2f1fa5ca285d,10054,Color & Mood,Cinematic Options,,sci-fi adventure,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
bcf2ebcf-896b-4a8b-9055-a71d2d186d4e,10055,Color & Mood,Cinematic Options,,sci-fi comedy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3d8d7d62-fbc7-4255-86d4-71915ce4a5f1,10056,Color & Mood,Cinematic Options,,sci-fi drama,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
1fe4c247-233f-4ae7-9070-c3ebd7575b96,10057,Color & Mood,Cinematic Options,,sci-fi horror,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
d918c389-718d-46d2-9df3-56f421ba8070,10058,Color & Mood,Cinematic Options,,sci-fi mystery,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
2a662cba-e92e-42fa-a945-9c6963dd6cdd,10059,Color & Mood,Cinematic Options,,sci-fi thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
19353c3c-8739-4bc8-b967-8f9d02e23009,10060,Color & Mood,Cinematic Options,,science fiction,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
776e793a-b0c1-4d46-a2a1-5e88b69ac1f9,10061,Color & Mood,Cinematic Options,,slasher,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ccb30a59-ab99-4584-8efd-4e3cd85e9229,10062,Color & Mood,Cinematic Options,,social issues,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
139ed02d-55f4-406d-ab23-d78e9eb4b19d,10063,Color & Mood,Cinematic Options,,space opera,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
23857ec5-481e-4e6f-9303-c6f559f1f3aa,10064,Color & Mood,Cinematic Options,,splatter,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
6cca95e6-a8ac-4e8d-9972-55cd1ec79b12,10065,Color & Mood,Cinematic Options,,sports,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
c04a8a09-7200-450f-80b5-9b0844048ea8,10066,Color & Mood,Cinematic Options,,sports adventure,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
8e70b4ac-b2dc-4bd9-b1be-9932bde84a2a,10067,Color & Mood,Cinematic Options,,sports comedy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a02ad0b9-4bbb-44c8-9058-2443b7b1d49b,10068,Color & Mood,Cinematic Options,,sports drama,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a96407e5-2fb3-4e30-a633-f8334982b74a,10069,Color & Mood,Cinematic Options,,sports mystery,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
80185aab-9310-43c5-babe-a73c157b4a31,10070,Color & Mood,Cinematic Options,,sports thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a70dbb8a-a5dd-481d-b938-8d83fefefd73,10071,Color & Mood,Cinematic Options,,spy thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4971bd63-4367-4bde-9edb-7aa79e6cd52e,10072,Color & Mood,Cinematic Options,,superhero,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
c857ac66-5f77-4721-b4d2-84ff427b7882,10073,Color & Mood,Cinematic Options,,surrealist,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3290a6b4-7423-4d3f-9f7c-e25dd4bb4fc3,10074,Color & Mood,Cinematic Options,,suspense,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
cc1490d1-0bca-4685-a3f1-bee57cbf8630,10075,Color & Mood,Cinematic Options,,teen,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
c87fd2b0-2c85-4fda-9cc1-6dbe6f2e458d,10076,Color & Mood,Cinematic Options,,thriller,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a72fc0e3-9f01-48ee-891b-a2f5aa6120ac,10077,Color & Mood,Cinematic Options,,thriller adventure,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a6e0a709-3e15-4ff0-b394-e8bfaf4ce31e,10078,Color & Mood,Cinematic Options,,thriller comedy,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
1ff1788b-6e11-4437-ad69-5a7864e97421,10079,Color & Mood,Cinematic Options,,thriller crime,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a0f3f8bd-d6d7-439c-8c8f-7a5fa4663ea3,10080,Color & Mood,Cinematic Options,,thriller drama,,0,0,FALSE,"""2025-09-12T22:17:38.051Z""","""2025-04-04T03:29:07.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
